answer_id,answer,correct,question_id,deleted,version
1,Answer1,true,1,false,0
2,Answer2,false,1,false,0
3,Answer3,false,1,false,0
4,Answer4,false,1,false,0
5,Answer5,true,2,false,0
6,Answer6,false,2,false,0
7,Answer7,false,2,false,0
8,Answer8,false,2,false,0
9,Answer9,true,3,false,0
10,Answer10,false,3,false,0
11,Answer11,false,3,false,0
12,Answer12,false,3,false,0
13,Answer13,true,4,false,0
14,Answer14,false,4,false,0
15,Answer15,false,4,false,0
16,Answer16,false,4,false,0
17,Answer17,true,5,false,0
18,Answer18,false,5,false,0
19,Answer19,false,5,false,0
20,Answer20,false,5,false,0
